subject_id,stimulus,condition,index,content,total_reading_time,word_len,freq_zipf,dep_dist,depth,integration_cost,dep_label,pos_tag,lemma,sentence_id,token_id_sent
P01,blackout-zero.text.0,zero,60,and,0,3,7.126710513400982,3,3,1.5,cc,CCONJ,and,2,13
P01,blackout-zero.text.0,zero,61,the,204,3,7.469073206544746,1,4,0.3,det,DET,the,2,14
P01,blackout-zero.text.0,zero,62,creaking,248,8,3.444044795918076,5,3,2.5,conj,NOUN,creaking,2,15
P01,blackout-zero.text.0,zero,63,of,0,2,7.063605036452092,1,4,0.8,prep,ADP,of,2,16
P01,blackout-zero.text.0,zero,64,trees,106,5,4.812913356642856,1,5,0.5,pobj,NOUN,tree,2,17
P01,blackout-zero.text.0,zero,65,swaying,232,7,3.403120521175818,1,6,0.5,acl,VERB,sway,2,18
P01,blackout-zero.text.0,zero,66,in,0,2,6.990046118048168,1,7,0.8,prep,ADP,in,2,19
P01,blackout-zero.text.0,zero,67,the,142,3,7.469073206544746,1,9,0.3,det,DET,the,2,20
P01,blackout-zero.text.0,zero,68,wind.,0,4,4.773567048926059,2,8,1.0,pobj,NOUN,wind,2,21
P01,blackout-zero.text.0,zero,69,But,0,3,6.645173608800489,19,1,3.3000000000000003,punct,PUNCT,.,2,22
P01,blackout-zero.text.0,zero,70,"then,",262,4,6.17304925458245,2,1,1.2,advmod,ADV,then,3,1
P01,blackout-zero.text.0,zero,71,like,133,4,6.601947060080969,1,1,0.1,punct,PUNCT,",",3,2
P01,blackout-zero.text.0,zero,72,a,0,1,7.3099551280128585,1,2,0.3,det,DET,a,3,4
P01,blackout-zero.text.0,zero,73,beacon,479,6,3.586587304671755,2,1,1.0,pobj,NOUN,beacon,3,5
P01,blackout-zero.text.0,zero,74,of,0,2,7.063605036452092,1,2,0.8,prep,ADP,of,3,6
P01,blackout-zero.text.0,zero,75,"hope,",470,4,5.506004155026583,1,3,0.5,pobj,NOUN,hope,3,7
P01,blackout-zero.text.0,zero,76,a,0,1,7.3099551280128585,3,2,0.30000000000000004,punct,PUNCT,",",3,8
P01,blackout-zero.text.0,zero,77,single,858,6,4.857814777971006,1,2,0.6,amod,ADJ,single,3,10
P01,blackout-zero.text.0,zero,78,light,289,5,5.218010042984363,8,1,4.3,pobj,NOUN,light,3,11
P01,blackout-zero.text.0,zero,79,flickered,256,9,2.838849090737255,1,2,0.5,acl,VERB,flicker,3,12
P01,blackout-zero.text.0,zero,80,to,0,2,7.355601686871925,1,3,0.8,prep,ADP,to,3,13
P01,blackout-zero.text.0,zero,81,life,438,4,5.901267560474818,1,4,0.5,pobj,NOUN,life,3,14
P01,blackout-zero.text.0,zero,82,in,0,2,6.990046118048168,3,3,2.4000000000000004,prep,ADP,in,3,15
P01,blackout-zero.text.0,zero,83,the,0,3,7.469073206544746,1,5,0.3,det,DET,the,3,16
P01,blackout-zero.text.0,zero,84,distance.,1024,8,4.408409578468429,2,4,1.0,pobj,NOUN,distance,3,17
P01,blackout-zero.text.0,zero,85,It,0,2,7.276377005067547,15,1,2.5,punct,PUNCT,.,3,18
P01,blackout-zero.text.0,zero,86,was,174,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,4,1
P01,blackout-zero.text.0,zero,87,a,0,1,7.3099551280128585,4,2,1.2,det,DET,a,4,2
P01,blackout-zero.text.0,zero,88,"warm,",343,4,4.71717102683231,3,2,1.7999999999999998,amod,ADJ,warm,4,3
P01,blackout-zero.text.0,zero,89,golden,193,6,4.366796383286729,2,2,0.2,punct,PUNCT,",",4,4
P01,blackout-zero.text.0,zero,90,glow,224,4,3.7596678446896306,5,1,2.5,attr,NOUN,glow,4,6
P01,blackout-zero.text.0,zero,91,that,0,4,7.14956733263194,1,3,1.0,nsubj,PRON,that,4,7
P01,blackout-zero.text.0,zero,92,seemed,213,6,5.1455692977929886,2,2,1.0,relcl,VERB,seem,4,8
P01,blackout-zero.text.0,zero,93,to,0,2,7.355601686871925,1,4,0.3,aux,PART,to,4,9
P01,blackout-zero.text.0,zero,94,pulse,278,5,4.371621927176021,2,3,1.0,xcomp,VERB,pulse,4,10
P01,blackout-zero.text.0,zero,95,with,109,4,6.703147736191453,3,3,2.4000000000000004,prep,ADP,with,4,11
P01,blackout-zero.text.0,zero,96,an,162,2,6.270478525477336,2,5,0.6,det,DET,an,4,12
P01,blackout-zero.text.0,zero,97,otherworldly,790,12,2.380211241711606,1,5,0.6,amod,ADJ,otherworldly,4,13
P01,blackout-zero.text.0,zero,98,energy.,243,6,4.517195897949974,3,4,1.5,pobj,NOUN,energy,4,14
P01,blackout-zero.text.0,zero,99,The,189,3,7.469073206544746,14,1,2.3000000000000003,punct,PUNCT,.,4,15
P01,blackout-zero.text.0,zero,100,light,168,5,5.218010042984363,1,1,1.0,nsubj,NOUN,light,5,1
P01,blackout-zero.text.0,zero,101,grew,146,4,4.774443968924965,0,0,0.0,ROOT,VERB,grow,5,2
P01,blackout-zero.text.0,zero,102,"brighter,",298,8,4.647480773173676,1,1,0.5,acomp,ADJ,bright,5,3
P01,blackout-zero.text.0,zero,103,illuminating,295,12,2.6720978579357175,2,1,0.2,punct,PUNCT,",",5,4
P01,blackout-zero.text.0,zero,104,the,197,3,7.469073206544746,2,3,0.6,det,DET,the,5,6
P01,blackout-zero.text.0,zero,105,darkened,164,8,2.591064607026499,1,3,0.6,amod,VERB,darken,5,7
P01,blackout-zero.text.0,zero,106,streets,264,7,5.170789590446391,3,2,3.0,dobj,NOUN,street,5,8
P01,blackout-zero.text.0,zero,107,and,0,3,7.126710513400982,4,2,2.0,cc,CCONJ,and,5,9
P01,blackout-zero.text.0,zero,108,casting,289,7,4.3643633546157306,5,2,2.5,conj,VERB,cast,5,10
P01,blackout-zero.text.0,zero,109,long,146,4,5.829406704509388,1,4,0.6,amod,ADJ,long,5,11
P01,blackout-zero.text.0,zero,110,shadows,0,7,4.325925955771466,2,3,2.0,dobj,NOUN,shadow,5,12
P01,blackout-zero.text.0,zero,111,across,0,6,4.97377419397058,3,3,2.4000000000000004,prep,ADP,across,5,13
P01,blackout-zero.text.0,zero,112,the,0,3,7.469073206544746,1,4,0.5,pobj,PRON,the,5,14
P01,blackout-zero.naturalness,zero,0,How,0,3,6.485184613433453,1,2,0.6,advmod,SCONJ,how,0,0
P01,blackout-zero.naturalness,zero,1,natural,749,7,4.6268534146667255,3,1,1.5,acomp,ADJ,natural,0,1
P01,blackout-zero.naturalness,zero,2,and,285,3,7.126710513400982,1,2,0.5,cc,CCONJ,and,0,2
P01,blackout-zero.naturalness,zero,3,fluent,940,6,3.0644579892269186,2,2,1.0,conj,ADJ,fluent,0,3
P01,blackout-zero.naturalness,zero,4,was,0,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,0,4
P01,blackout-zero.naturalness,zero,5,the,152,3,7.469073206544746,2,2,0.6,det,DET,the,0,5
P01,blackout-zero.naturalness,zero,6,writing,424,7,5.103119253545714,1,2,0.5,compound,VERB,write,0,6
P01,blackout-zero.naturalness,zero,7,style,135,5,4.478277831919605,3,1,1.5,attr,NOUN,style,0,7
P01,blackout-zero.naturalness,zero,8,in,125,2,6.990046118048168,1,2,0.8,prep,ADP,in,0,8
P01,blackout-zero.naturalness,zero,9,this,0,4,6.9019337688086235,1,4,0.3,det,DET,this,0,9
P01,blackout-zero.naturalness,zero,10,text?,0,4,3.7193312869837265,2,3,1.0,pobj,NOUN,text,0,10
P01,blackout-zero.naturalness,zero,11,4,0,0,5.78,7,1,0.9000000000000001,punct,PUNCT,?,0,11
P01,blackout-zero.naturalness,zero,12,–,0,0,,1,1,0.1,punct,PUNCT,–,1,1
P01,blackout-zero.naturalness,zero,13,very,0,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,2
P01,blackout-zero.naturalness,zero,14,natural,0,7,4.6268534146667255,1,2,0.6,amod,ADJ,natural,1,3
P01,blackout-zero.naturalness,zero,15,3,0,0,5.91,4,1,2.0,appos,NUM,3,1,4
P01,blackout-zero.naturalness,zero,16,–,0,0,,1,2,0.1,punct,PUNCT,–,1,5
P01,blackout-zero.naturalness,zero,17,rather,990,6,5.057742155828753,1,4,0.6,advmod,ADV,rather,1,6
P01,blackout-zero.naturalness,zero,18,natural,0,7,4.6268534146667255,1,3,0.6,amod,ADJ,natural,1,7
P01,blackout-zero.naturalness,zero,19,2,0,0,6.0,4,2,2.0,appos,NUM,2,1,8
P01,blackout-zero.naturalness,zero,20,–,0,0,,1,3,0.1,punct,PUNCT,–,1,9
P01,blackout-zero.naturalness,zero,21,rather,1097,6,5.057742155828753,1,3,0.6,advmod,ADV,rather,1,10
P01,blackout-zero.naturalness,zero,22,unnatural,105,9,3.4393326938302624,1,2,0.6,amod,ADJ,unnatural,1,11
P01,blackout-zero.naturalness,zero,23,1,0,0,6.0,12,1,6.7,appos,NUM,1,1,12
P01,blackout-zero.naturalness,zero,24,–,0,0,,1,2,0.1,punct,PUNCT,–,1,13
P01,blackout-zero.naturalness,zero,25,very,0,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,14
P01,blackout-zero.naturalness,zero,26,unnatural,0,9,3.4393326938302624,3,2,1.7999999999999998,amod,ADJ,unnatural,1,15
P01,delayed-pos.naturalness,pos,0,How,0,3,6.485184613433453,1,2,0.6,advmod,SCONJ,how,0,0
P01,delayed-pos.naturalness,pos,1,natural,125,7,4.6268534146667255,3,1,1.5,acomp,ADJ,natural,0,1
P01,delayed-pos.naturalness,pos,2,and,304,3,7.126710513400982,1,2,0.5,cc,CCONJ,and,0,2
P01,delayed-pos.naturalness,pos,3,fluent,0,6,3.0644579892269186,2,2,1.0,conj,ADJ,fluent,0,3
P01,delayed-pos.naturalness,pos,4,was,213,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,0,4
P01,delayed-pos.naturalness,pos,5,the,115,3,7.469073206544746,2,2,0.6,det,DET,the,0,5
P01,delayed-pos.naturalness,pos,6,writing,0,7,5.103119253545714,1,2,0.5,compound,VERB,write,0,6
P01,delayed-pos.naturalness,pos,7,style,0,5,4.478277831919605,3,1,1.5,attr,NOUN,style,0,7
P01,delayed-pos.naturalness,pos,8,in,0,2,6.990046118048168,1,2,0.8,prep,ADP,in,0,8
P01,delayed-pos.naturalness,pos,9,this,0,4,6.9019337688086235,1,4,0.3,det,DET,this,0,9
P01,delayed-pos.naturalness,pos,10,text?,0,4,3.7193312869837265,2,3,1.0,pobj,NOUN,text,0,10
P01,delayed-pos.naturalness,pos,11,4,0,0,5.78,7,1,0.9000000000000001,punct,PUNCT,?,0,11
P01,delayed-pos.naturalness,pos,12,–,0,0,,1,1,0.1,punct,PUNCT,–,1,1
P01,delayed-pos.naturalness,pos,13,very,125,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,2
P01,delayed-pos.naturalness,pos,14,natural,0,7,4.6268534146667255,1,2,0.6,amod,ADJ,natural,1,3
P01,delayed-pos.naturalness,pos,15,3,0,0,5.91,4,1,2.0,appos,NUM,3,1,4
P01,delayed-pos.naturalness,pos,16,–,0,0,,1,2,0.1,punct,PUNCT,–,1,5
P01,delayed-pos.naturalness,pos,17,rather,160,6,5.057742155828753,1,4,0.6,advmod,ADV,rather,1,6
P01,delayed-pos.naturalness,pos,18,natural,0,7,4.6268534146667255,1,3,0.6,amod,ADJ,natural,1,7
P01,delayed-pos.naturalness,pos,19,2,0,0,6.0,4,2,2.0,appos,NUM,2,1,8
P01,delayed-pos.naturalness,pos,20,–,0,0,,1,3,0.1,punct,PUNCT,–,1,9
P01,delayed-pos.naturalness,pos,21,rather,710,6,5.057742155828753,1,3,0.6,advmod,ADV,rather,1,10
P01,delayed-pos.naturalness,pos,22,unnatural,113,9,3.4393326938302624,1,2,0.6,amod,ADJ,unnatural,1,11
P01,delayed-pos.naturalness,pos,23,1,0,0,6.0,12,1,6.7,appos,NUM,1,1,12
P01,delayed-pos.naturalness,pos,24,–,0,0,,1,2,0.1,punct,PUNCT,–,1,13
P01,delayed-pos.naturalness,pos,25,very,0,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,14
P01,delayed-pos.naturalness,pos,26,unnatural,0,9,3.4393326938302624,3,2,1.7999999999999998,amod,ADJ,unnatural,1,15
P01,voicemail-neg.text.1,neg,101,Emily's,530,6,4.568670978009896,2,2,1.0,poss,PROPN,Emily,0,0
P01,voicemail-neg.text.1,neg,102,heart,192,5,5.387710089398605,1,1,1.0,nsubj,NOUN,heart,0,2
P01,voicemail-neg.text.1,neg,103,began,141,5,4.7557224449034585,0,0,0.0,ROOT,VERB,begin,0,3
P01,voicemail-neg.text.1,neg,104,to,0,2,7.355601686871925,1,2,0.3,aux,PART,to,0,4
P01,voicemail-neg.text.1,neg,105,pound,352,5,4.142389466118836,2,1,1.0,xcomp,VERB,pound,0,5
P01,voicemail-neg.text.1,neg,106,in,0,2,6.990046118048168,1,2,0.8,prep,ADP,in,0,6
P01,voicemail-neg.text.1,neg,107,her,179,3,6.452678661106354,1,4,0.5,poss,PRON,her,0,7
P01,voicemail-neg.text.1,neg,108,chest,144,5,4.612571954065176,2,3,1.0,pobj,NOUN,chest,0,8
P01,voicemail-neg.text.1,neg,109,as,0,2,6.345769610954118,2,3,1.0,mark,SCONJ,as,0,9
P01,voicemail-neg.text.1,neg,110,she,281,3,6.572044028989929,1,3,1.0,nsubj,PRON,she,0,10
P01,voicemail-neg.text.1,neg,111,listened,103,8,5.736221155349158,6,2,3.1,advcl,VERB,listen,0,11
P01,voicemail-neg.text.1,neg,112,to,187,2,7.355601686871925,1,3,0.8,prep,ADP,to,0,12
P01,voicemail-neg.text.1,neg,113,the,0,3,7.469073206544746,1,5,0.3,det,DET,the,0,13
P01,voicemail-neg.text.1,neg,114,message,116,7,4.961468555350786,2,4,1.0,pobj,NOUN,message,0,14
P01,voicemail-neg.text.1,neg,115,over,121,4,6.12165503058072,4,3,2.4,advmod,ADV,over,0,15
P01,voicemail-neg.text.1,neg,116,and,0,3,7.126710513400982,1,4,0.5,cc,CCONJ,and,0,16
P01,voicemail-neg.text.1,neg,117,"over,",154,4,6.12165503058072,2,4,1.0,conj,ADV,over,0,17
P01,voicemail-neg.text.1,neg,118,trying,217,6,5.651297401711899,13,2,2.1,punct,PUNCT,",",0,18
P01,voicemail-neg.text.1,neg,119,to,0,2,7.355601686871925,1,3,0.3,aux,PART,to,0,20
P01,voicemail-neg.text.1,neg,120,make,0,4,6.142311236003898,2,2,1.0,xcomp,VERB,make,0,21
P01,voicemail-neg.text.1,neg,121,sense,246,5,5.119915410257991,1,3,1.0,dobj,NOUN,sense,0,22
P01,voicemail-neg.text.1,neg,122,of,0,2,7.063605036452092,1,4,0.8,prep,ADP,of,0,23
P01,voicemail-neg.text.1,neg,123,it.,0,2,7.276377005067547,1,5,0.5,pobj,PRON,it,0,24
P01,voicemail-neg.text.1,neg,124,Who,153,3,6.346927740692434,22,1,3.9000000000000004,punct,PUNCT,.,0,25
P01,voicemail-neg.text.1,neg,125,was,110,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,1,1
P01,voicemail-neg.text.1,neg,126,this,193,4,6.9019337688086235,1,2,0.3,det,DET,this,1,2
P01,voicemail-neg.text.1,neg,127,person?,0,6,5.328134861543332,2,1,2.0,nsubj,NOUN,person,1,3
P01,voicemail-neg.text.1,neg,128,What,249,4,6.993103217236282,3,1,0.30000000000000004,punct,PUNCT,?,1,4
P01,voicemail-neg.text.1,neg,129,did,0,3,6.787856330946344,2,1,0.6,aux,AUX,do,2,1
P01,voicemail-neg.text.1,neg,130,they,203,4,6.613095166038459,1,1,1.0,nsubj,PRON,they,2,2
P01,voicemail-neg.text.1,neg,131,mean?,0,4,6.094813398072274,0,0,0.0,ROOT,VERB,mean,2,3
P01,voicemail-neg.text.1,neg,132,And,122,3,7.126710513400982,1,1,0.1,punct,PUNCT,?,2,4
P01,voicemail-neg.text.1,neg,133,who,125,3,6.346927740692434,2,1,2.0,nsubj,PRON,who,3,1
P01,voicemail-neg.text.1,neg,134,was,0,3,6.7594230602184195,1,1,0.3,aux,AUX,be,3,2
P01,voicemail-neg.text.1,neg,135,coming,263,6,6.497065171063486,0,0,0.0,ROOT,VERB,come,3,3
P01,voicemail-neg.text.1,neg,136,for,0,3,6.838540569153386,1,1,0.8,prep,ADP,for,3,4
P01,voicemail-neg.text.1,neg,137,her?,0,3,6.572044028989929,1,2,0.5,pobj,PRON,she,3,5
P01,voicemail-neg.text.1,neg,138,She,0,3,6.572044028989929,3,1,0.30000000000000004,punct,PUNCT,?,3,6
P01,voicemail-neg.text.1,neg,139,tried,234,5,5.678290701718043,0,0,0.0,ROOT,VERB,try,4,1
P01,voicemail-neg.text.1,neg,140,to,0,2,7.355601686871925,1,2,0.3,aux,PART,to,4,2
P01,voicemail-neg.text.1,neg,141,shake,176,5,4.59802407233419,2,1,1.0,xcomp,VERB,shake,4,3
P01,voicemail-neg.text.1,neg,142,off,0,3,6.071701627227895,1,2,0.5,prt,ADP,off,4,4
P01,voicemail-neg.text.1,neg,143,the,260,3,7.469073206544746,1,3,0.3,det,DET,the,4,5
P01,voicemail-neg.text.1,neg,144,feeling,0,7,5.225774348143929,3,2,3.0,dobj,NOUN,feeling,4,6
P01,voicemail-neg.text.1,neg,145,of,118,2,7.063605036452092,1,3,0.8,prep,ADP,of,4,7
P01,voicemail-neg.text.1,neg,146,"unease,",0,6,2.0,1,4,0.5,pobj,NOUN,unease,4,8
P01,voicemail-neg.text.1,neg,147,telling,198,7,5.280532844451383,8,1,1.1,punct,PUNCT,",",4,9
P01,voicemail-neg.text.1,neg,148,herself,254,7,4.719745492529577,1,2,1.0,dobj,PRON,herself,4,11
P01,voicemail-neg.text.1,neg,149,it,0,2,7.276377005067547,1,3,1.0,nsubj,PRON,it,4,12
P01,voicemail-neg.text.1,neg,150,was,223,3,6.7594230602184195,3,2,1.5,ccomp,AUX,be,4,13
P01,voicemail-neg.text.1,neg,151,just,0,4,6.67661497234708,2,4,1.2,advmod,ADV,just,4,14
P01,voicemail-neg.text.1,neg,152,a,134,1,7.3099551280128585,1,4,0.3,det,DET,a,4,15
P01,voicemail-neg.text.1,neg,153,prank,127,5,3.6020599913279625,3,3,1.5,attr,NOUN,prank,4,16
P01,voicemail-neg.text.1,neg,154,or,0,2,6.231798245316826,1,4,0.5,cc,CCONJ,or,4,17
P01,voicemail-neg.text.1,neg,155,a,0,1,7.3099551280128585,2,5,0.6,det,DET,a,4,18
P01,voicemail-neg.text.1,neg,156,wrong,157,5,5.718584720027436,1,5,0.6,amod,ADJ,wrong,4,19
P01,voicemail-neg.text.1,neg,157,number.,0,6,5.381908906005798,4,4,2.0,conj,NOUN,number,4,20
P01,voicemail-neg.text.1,neg,158,But,0,3,6.645173608800489,20,1,3.5,punct,PUNCT,.,4,21
P01,voicemail-neg.text.1,neg,159,the,237,3,7.469073206544746,1,2,0.3,det,DET,the,5,1
P01,voicemail-neg.text.1,neg,160,words,111,5,5.372083108574252,1,1,1.0,nsubj,NOUN,word,5,2
P01,voicemail-neg.text.1,neg,161,kept,130,4,5.846868828174237,0,0,0.0,ROOT,VERB,keep,5,3
P01,voicemail-neg.text.1,neg,162,echoing,413,7,3.8363241157067516,1,1,0.5,xcomp,VERB,echo,5,4
P01,voicemail-neg.text.1,neg,163,in,0,2,6.990046118048168,1,2,0.8,prep,ADP,in,5,5
P01,voicemail-neg.text.1,neg,164,her,0,3,6.452678661106354,1,4,0.5,poss,PRON,her,5,6
P01,voicemail-neg.text.1,neg,165,"mind,",140,4,5.685392371625693,2,3,1.0,pobj,NOUN,mind,5,7
P01,voicemail-neg.text.1,neg,166,"""They're",267,6,6.613095166038459,2,2,2.0,nsubj,PRON,they,5,10
P01,voicemail-neg.text.1,neg,167,coming,200,6,6.497065171063486,9,1,4.9,ccomp,VERB,come,5,12
P01,voicemail-neg.text.1,neg,168,for,0,3,6.838540569153386,1,2,0.8,prep,ADP,for,5,13
P01,voicemail-neg.text.1,neg,169,you.,117,3,7.621769343182391,1,3,0.5,pobj,PRON,you,5,14
P01,voicemail-neg.text.1,neg,170,Get,0,3,6.6612218704330886,3,2,0.30000000000000004,punct,PUNCT,.,5,15
P01,voicemail-neg.text.1,neg,171,out,0,3,6.587184330308805,1,1,0.5,prt,ADP,out,6,1
P01,voicemail-neg.text.1,neg,172,while,543,5,5.543360188211741,3,2,1.5,mark,SCONJ,while,6,2
P01,voicemail-neg.text.1,neg,173,you,0,3,7.621769343182391,2,2,2.0,nsubj,PRON,you,6,3
P01,voicemail-neg.text.1,neg,174,still,215,5,5.896928359891161,1,2,0.6,advmod,ADV,still,6,4
P01,voicemail-neg.text.1,neg,175,"can.""",0,3,6.719948309126272,5,1,2.5,advcl,AUX,can,6,5
P01,voicemail-neg.text.1,neg,176,As,0,2,6.345769610954118,7,1,0.9000000000000001,punct,PUNCT,"""",6,7
P01,voicemail-neg.text.1,neg,177,the,144,3,7.469073206544746,1,3,0.3,det,DET,the,7,1
P01,voicemail-neg.text.1,neg,178,days,173,4,5.904076884767221,1,2,1.0,nsubj,NOUN,day,7,2
P01,voicemail-neg.text.1,neg,179,went,187,4,6.578987422636267,4,1,2.0,advcl,VERB,go,7,3
P01,voicemail-neg.text.1,neg,180,"by,",0,2,6.127257098825985,1,2,0.6,advmod,ADP,by,7,4
P01,voicemail-neg.text.1,neg,181,Emily,169,5,4.568670978009896,2,1,0.2,punct,PUNCT,",",7,5
P01,voicemail-neg.text.1,neg,182,found,166,5,5.919580118612771,0,0,0.0,ROOT,VERB,find,7,7
P01,voicemail-neg.text.1,neg,183,herself,163,7,4.719745492529577,1,1,1.0,dobj,PRON,herself,7,8
P01,voicemail-neg.text.1,neg,184,on,0,2,6.842342715684627,2,1,1.6,prep,ADP,on,7,9
P01,voicemail-neg.text.1,neg,185,edge.,166,4,4.371252629124939,1,2,0.5,pobj,NOUN,edge,7,10
P01,voicemail-neg.text.1,neg,186,She,0,3,6.572044028989929,4,1,0.4,punct,PUNCT,.,7,11
P01,voicemail-neg.text.1,neg,187,couldn't,218,7,6.212078350946609,2,1,0.6,aux,AUX,could,8,1
P01,voicemail-neg.text.1,neg,188,shake,258,5,4.59802407233419,0,0,0.0,ROOT,VERB,shake,8,3
P01,voicemail-neg.text.1,neg,189,the,0,3,7.469073206544746,1,2,0.3,det,DET,the,8,4
P01,voicemail-neg.text.1,neg,190,feeling,160,7,5.225774348143929,2,1,2.0,dobj,NOUN,feeling,8,5
P01,voicemail-neg.text.1,neg,191,that,0,4,7.14956733263194,3,3,1.5,mark,SCONJ,that,8,6
P01,voicemail-neg.text.1,neg,192,someone,149,7,5.649451693528405,2,3,2.0,nsubj,PRON,someone,8,7
P01,voicemail-neg.text.1,neg,193,was,118,3,6.7594230602184195,1,3,0.3,aux,AUX,be,8,8
P01,voicemail-neg.text.1,neg,194,watching,208,8,5.518540259958009,4,2,2.0,acl,VERB,watch,8,9
P01,voicemail-neg.text.1,neg,195,"her,",0,3,6.572044028989929,1,3,1.0,dobj,PRON,she,8,10
P01,voicemail-neg.text.1,neg,196,waiting,0,7,5.324529377211993,8,1,1.1,punct,PUNCT,",",8,11
P01,voicemail-neg.text.1,neg,197,for,234,3,6.838540569153386,3,3,1.5,mark,SCONJ,for,8,13
P01,voicemail-neg.text.1,neg,198,her,106,3,6.572044028989929,2,3,2.0,nsubj,PRON,she,8,14
P01,voicemail-neg.text.1,neg,199,to,0,2,7.355601686871925,1,3,0.3,aux,PART,to,8,15
P01,voicemail-neg.text.1,neg,200,make,0,4,6.142311236003898,4,2,2.0,advcl,VERB,make,8,16
P01,voicemail-neg.text.1,neg,201,a,0,1,7.3099551280128585,2,4,0.6,det,DET,a,8,17
P01,voicemail-neg.text.1,neg,202,wrong,147,5,5.718584720027436,1,4,0.6,amod,ADJ,wrong,8,18
P01,voicemail-neg.text.1,neg,203,move.,0,4,5.621321714903541,3,3,3.0,dobj,NOUN,move,8,19
P01,voicemail-neg.text.1,neg,204,She,0,3,6.572044028989929,17,1,2.9000000000000004,punct,PUNCT,.,8,20
P01,voicemail-neg.text.1,neg,205,started,386,7,5.531606631932722,0,0,0.0,ROOT,VERB,start,9,1
P01,voicemail-neg.text.1,neg,206,to,0,2,7.355601686871925,1,2,0.3,aux,PART,to,9,2
P01,voicemail-neg.text.1,neg,207,vary,160,4,2.963787827345555,2,1,1.0,xcomp,VERB,vary,9,3
P01,voicemail-neg.text.1,neg,208,her,129,3,6.452678661106354,1,3,0.5,poss,PRON,her,9,4
P01,voicemail-neg.text.1,neg,209,"routine,",153,7,4.29754166781816,2,2,2.0,dobj,NOUN,routine,9,5
P01,voicemail-neg.text.1,neg,210,taking,231,6,5.381024781409826,3,2,0.30000000000000004,punct,PUNCT,",",9,6
P01,voicemail-neg.text.1,neg,211,different,133,9,5.321246212990591,1,4,0.6,amod,ADJ,different,9,8
P01,voicemail-neg.text.1,neg,212,routes,217,6,4.329397879361043,2,3,2.0,dobj,NOUN,route,9,9
P01,voicemail-neg.text.1,neg,213,to,0,2,7.355601686871925,3,3,2.4000000000000004,prep,ADP,to,9,10
P01,voicemail-neg.text.1,neg,214,work,223,4,5.902013775787815,1,4,0.5,pobj,VERB,work,9,11
P01,voicemail-neg.text.1,neg,215,and,0,3,7.126710513400982,1,5,0.5,cc,CCONJ,and,9,12
P01,voicemail-neg.text.1,neg,216,changing,190,8,5.380844126464665,2,5,1.0,conj,VERB,change,9,13
P01,voicemail-neg.text.1,neg,217,her,0,3,6.452678661106354,2,7,1.0,poss,PRON,her,9,14
P01,voicemail-neg.text.1,neg,218,daily,276,5,4.193958978019187,1,7,0.6,amod,ADJ,daily,9,15
P01,voicemail-neg.text.1,neg,219,habits.,106,6,4.1604685311190375,3,6,3.0,dobj,NOUN,habit,9,16
P01,voicemail-neg.text.1,neg,220,But,211,3,6.645173608800489,16,1,2.7,punct,PUNCT,.,9,17
P01,voicemail-neg.naturalness,neg,0,How,0,3,6.485184613433453,1,2,0.6,advmod,SCONJ,how,0,0
P01,voicemail-neg.naturalness,neg,1,natural,686,7,4.6268534146667255,3,1,1.5,acomp,ADJ,natural,0,1
P01,voicemail-neg.naturalness,neg,2,and,0,3,7.126710513400982,1,2,0.5,cc,CCONJ,and,0,2
P01,voicemail-neg.naturalness,neg,3,fluent,127,6,3.0644579892269186,2,2,1.0,conj,ADJ,fluent,0,3
P01,voicemail-neg.naturalness,neg,4,was,0,3,6.7594230602184195,0,0,0.0,ROOT,AUX,be,0,4
P01,voicemail-neg.naturalness,neg,5,the,104,3,7.469073206544746,2,2,0.6,det,DET,the,0,5
P01,voicemail-neg.naturalness,neg,6,writing,110,7,5.103119253545714,1,2,0.5,compound,VERB,write,0,6
P01,voicemail-neg.naturalness,neg,7,style,0,5,4.478277831919605,3,1,1.5,attr,NOUN,style,0,7
P01,voicemail-neg.naturalness,neg,8,in,0,2,6.990046118048168,1,2,0.8,prep,ADP,in,0,8
P01,voicemail-neg.naturalness,neg,9,this,0,4,6.9019337688086235,1,4,0.3,det,DET,this,0,9
P01,voicemail-neg.naturalness,neg,10,text?,0,4,3.7193312869837265,2,3,1.0,pobj,NOUN,text,0,10
P01,voicemail-neg.naturalness,neg,11,4,0,0,5.78,7,1,0.9000000000000001,punct,PUNCT,?,0,11
P01,voicemail-neg.naturalness,neg,12,–,0,0,,1,1,0.1,punct,PUNCT,–,1,1
P01,voicemail-neg.naturalness,neg,13,very,0,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,2
P01,voicemail-neg.naturalness,neg,14,natural,0,7,4.6268534146667255,1,2,0.6,amod,ADJ,natural,1,3
P01,voicemail-neg.naturalness,neg,15,3,0,0,5.91,4,1,2.0,appos,NUM,3,1,4
P01,voicemail-neg.naturalness,neg,16,–,0,0,,1,2,0.1,punct,PUNCT,–,1,5
